   8.1989877e-03   7.6996312e-03  -2.9298007e-02
   2.6075626e-03   3.4876491e-03  -1.3068939e-02
  -8.7798813e-04   2.3810979e-03  -5.9412412e-03
  -4.7052534e-03   1.8589378e-03   3.1776214e-04
  -8.7700211e-03   1.8207512e-03   5.6110302e-03
  -1.2979772e-02   2.1966401e-03   9.8548627e-03
  -1.7220043e-02   2.8774880e-03   1.3019142e-02
  -2.1401870e-02   3.7840175e-03   1.5066867e-02
  -2.9141885e-02   5.9178229e-03   1.5873982e-02
  -3.2484790e-02   6.9562693e-03   1.4776789e-02
  -3.5245202e-02   8.0214301e-03   1.2865398e-02
  -3.7418952e-02   8.7374649e-03   1.0559541e-02
  -3.9234074e-02   9.6868440e-03   7.7854893e-03
  -4.0566096e-02   1.0265121e-02   4.5496322e-03
  -4.1263683e-02   1.0621483e-02   1.0488850e-03
  -4.0637854e-02   1.0319439e-02  -6.0750927e-03
  -3.9339025e-02   9.7286412e-03  -9.2370422e-03
  -3.7451036e-02   8.9369002e-03  -1.1906432e-02
  -3.5055224e-02   7.9988390e-03  -1.3913406e-02
  -3.2257956e-02   6.9809514e-03  -1.5179754e-02
  -2.9085634e-02   5.9977775e-03  -1.5802435e-02
  -2.1566529e-02   3.8954783e-03  -1.4787351e-02
  -1.7364961e-02   2.9804161e-03  -1.2772457e-02
  -1.3089945e-02   2.2981515e-03  -9.6108790e-03
  -8.8847554e-03   1.9589597e-03  -5.3145485e-03
  -4.8496904e-03   2.0463268e-03   2.3924746e-05
  -1.0825221e-03   2.6354138e-03   6.2957607e-03
   2.3524745e-03   3.7534018e-03   1.3353354e-02
   7.9707261e-03   7.7945418e-03   2.9278660e-02
   1.0028516e-02   1.0795881e-02   3.7863186e-02
   1.1515477e-02   1.4497837e-02   4.6658698e-02
   1.2373929e-02   1.8953391e-02   5.5470230e-02
   1.2547622e-02   2.4164753e-02   6.4048050e-02
   1.2036295e-02   3.0076968e-02   7.2144665e-02
   1.0864212e-02   3.6632128e-02   7.9524759e-02
   6.7334771e-03   5.1248534e-02   9.1391839e-02
   3.9294668e-03   5.9111923e-02   9.5616072e-02
   6.8592114e-04   6.7257144e-02   9.8497733e-02
  -2.9393989e-03   7.5567447e-02   9.9910218e-02
  -6.8533926e-03   8.3932284e-02   9.9751376e-02
  -1.0952059e-02   9.2234571e-02   9.7928718e-02
  -1.5110571e-02   1.0032926e-01   9.4405737e-02
  -2.3141805e-02   1.1529638e-01   8.2275778e-02
  -2.6783589e-02   1.2187713e-01   7.3813494e-02
  -3.0032055e-02   1.2767032e-01   6.3962463e-02
  -3.2787871e-02   1.3256150e-01   5.2927703e-02
  -3.4970086e-02   1.3644628e-01   4.0949017e-02
  -3.6505440e-02   1.3925128e-01   2.8267140e-02
  -3.7353134e-02   1.4093338e-01   1.5029507e-02
  -4.4909713e-05   5.3420050e-02  -2.9799202e-02
   6.8972877e-06   4.6789730e-02  -1.8920126e-02
   6.9834350e-06   4.1995864e-02  -9.7835190e-03
  -1.5310994e-05   3.9065627e-02  -4.6691264e-03
   5.3985241e-06   3.4903605e-02   2.1640286e-04
  -3.2416301e-07   3.0966111e-02   1.6808643e-03
  -2.4160363e-07   2.9081743e-02   1.0079899e-03
  -1.4616617e-06   2.9192028e-02  -1.1561043e-03
  -8.2808356e-08   3.1084100e-02  -1.8684217e-03
   3.4397963e-06   3.5008172e-02  -4.0172499e-05
  -1.1311575e-05   3.8299097e-02   3.6137952e-03
  -9.6330259e-06   4.2306326e-02   1.0265304e-02
   1.3215627e-05   4.6718264e-02   1.8914642e-02
  -2.2281514e-05   5.3423699e-02   2.9718678e-02
  -1.7665352e-02   6.3691078e-02   6.4717694e-03
  -1.6514515e-02   5.4046430e-02   9.3546246e-04
  -1.5555918e-02   5.1293710e-02   7.4176912e-04
  -1.4863987e-02   4.9438749e-02   8.6238515e-04
  -1.3872161e-02   4.5639064e-02   9.9804666e-04
  -1.2600928e-02   4.1534996e-02   1.3176671e-03
  -1.1974823e-02   3.9074149e-02   4.2042215e-04
  -1.2045301e-02   3.9064955e-02  -3.8072024e-04
  -1.2561675e-02   4.1493911e-02  -1.1503940e-03
  -1.3830817e-02   4.5653872e-02  -1.0881444e-03
  -1.4662459e-02   4.8580162e-02  -1.1815057e-03
  -1.5465780e-02   5.1380716e-02  -6.2788896e-04
  -1.6485639e-02   5.4060852e-02  -1.2543683e-03
  -1.7826190e-02   6.3685860e-02  -5.8399392e-03
   1.1892727e-05   5.3831818e-02  -3.0304650e-02
  -2.3716741e-05   4.7016565e-02  -1.9213197e-02
   9.7894008e-06   4.2018978e-02  -9.8516080e-03
  -3.3984543e-06   3.9145881e-02  -4.8028922e-03
   1.3678036e-06   3.4890600e-02   1.8557243e-04
  -1.6241186e-06   3.0886872e-02   1.8303950e-03
  -1.3886747e-06   2.9127646e-02   1.0767660e-03
  -1.7942784e-06   2.9164120e-02  -1.1056590e-03
   5.9973218e-09   3.1118333e-02  -1.7702899e-03
   7.0918613e-06   3.4990011e-02  -1.2096712e-04
  -2.7376445e-05   3.8402546e-02   3.7429954e-03
   8.2525439e-06   4.2169124e-02   1.0124455e-02
   1.0132731e-05   4.6746785e-02   1.8941215e-02
  -1.9717743e-05   5.3468473e-02   2.9753691e-02
  -1.7681849e-02   6.3688155e-02   6.5583279e-03
  -1.6504190e-02   5.4048249e-02   1.0020602e-03
  -1.5553964e-02   5.1285276e-02   7.4283115e-04
  -1.4862895e-02   4.9432561e-02   8.4589556e-04
  -1.3862451e-02   4.5654880e-02   9.7491476e-04
  -1.2624659e-02   4.1394074e-02   1.2936686e-03
  -1.1975049e-02   3.9081827e-02   4.9539033e-04
  -1.1975617e-02   3.9107215e-02  -7.3510616e-04
  -1.2592022e-02   4.1455150e-02  -1.3667951e-03
  -1.3873824e-02   4.5508005e-02  -6.0992529e-04
  -1.4661224e-02   4.8594907e-02  -7.1447375e-04
  -1.5479035e-02   5.1406639e-02  -7.3581905e-04
  -1.6425020e-02   5.4240249e-02  -1.4318000e-03
  -1.7826461e-02   6.3663002e-02  -5.8022956e-03
  -3.3165046e-02   1.2556413e-01   1.4576081e-03
  -1.6665658e-03   5.8480064e-03  -1.1720281e-02
   6.5083116e-03   3.8633567e-02   7.2944585e-02
   5.1142843e-03   1.1856910e-02  -3.1649142e-02
  -2.2937473e-02   6.4023816e-03   7.5839704e-03
  -1.4673449e-02   4.8794086e-03   5.0000101e-03
  -1.4429474e-02   4.8465434e-03   4.7603704e-03
   3.5244192e-03   4.5693418e-02  -7.5202465e-02
  -1.7551207e-02   5.2989112e-03   6.5706413e-03
  -1.7560162e-02   5.3792160e-03  -6.1698062e-03
  -2.3106496e-02   6.5080889e-03  -7.4249967e-03
  -2.2623620e-02   6.6785540e-03  -5.6227634e-03
  -8.1232374e-03   4.8681551e-03  -2.0889370e-03
  -1.4002308e-02   5.0611383e-03  -3.5850116e-03
  -1.0871999e-02   4.9052034e-03  -8.7315690e-04
  -7.8720537e-03   4.6016699e-03  -1.6854772e-03
  -1.4421419e-02   4.9651512e-03  -4.3227613e-03
  -3.1369773e-02   8.6003981e-03  -4.7505470e-03
  -3.1497864e-02   8.6694258e-03  -5.0265433e-03
  -2.3952704e-02   6.4635278e-03   9.3645054e-03
  -2.6581740e-02   7.1365654e-03   9.2699739e-03
  -2.7260473e-02   7.5594677e-03  -6.2538852e-03
  -2.9617025e-03   6.5789133e-02  -8.5560057e-02
  -3.2168450e-02   8.8119991e-03   5.5066585e-03
  -2.4798345e-02   7.0993974e-03  -5.8292532e-03
  -2.5453379e-02   6.9666205e-03  -7.2710240e-03
  -3.0171903e-02   8.3357997e-03   3.7669649e-03
  -2.8856587e-02   7.7803605e-03   8.5297555e-03
  -9.1715164e-03   8.0296861e-02  -8.5735241e-02
  -2.6898043e-02   7.3273341e-03   6.0966687e-03
  -3.3345068e-02   9.2402892e-03  -1.2384370e-03
  -3.3525583e-02   9.2616285e-03   1.2452373e-03
  -3.3092000e-02   9.1630700e-03   8.9029819e-04
  -1.7916629e-03   6.5366087e-03   1.2930225e-02
  -3.2775031e-02   9.0578663e-03  -3.3140566e-03
  -3.3119126e-02   9.1241878e-03   3.4651435e-03
  -3.3377443e-02   9.2171992e-03  -9.8282151e-04
  -3.2664392e-02   8.9858277e-03  -3.0423037e-03
  -3.0742849e-02   8.3542619e-03   7.2362837e-03
  -2.8721798e-02   7.8830259e-03   4.7658203e-03
   8.1640420e-03   2.7533753e-02   6.0579719e-02
  -3.1959997e-02   8.8175971e-03   2.6890820e-03
  -2.9561976e-02   8.1010483e-03  -5.8737278e-03
  -7.7010565e-03   5.0595367e-03   2.9028581e-03
  -2.9711078e-02   8.1704697e-03  -6.2149096e-03
  -4.6710176e-03   4.9936986e-03  -6.2828285e-03
  -2.1046103e-02   5.8226573e-03   8.7155816e-03
   6.1107021e-03   3.4154151e-02  -6.5114439e-02
  -2.5059390e-02   6.9099942e-03   7.0297613e-03
   7.2999234e-03   2.3560389e-02  -5.2840368e-02
  -1.7013682e-02   5.4555726e-03  -5.1232153e-03
  -2.7646012e-02   7.6311781e-03  -6.9216333e-03
  -4.6512197e-03   5.5979064e-03   7.5637131e-03
   7.6193475e-03   1.8682404e-02   4.6466999e-02
   6.5559699e-03   1.5157092e-02   3.9244016e-02
  -3.0043073e-02   1.2049430e-01   4.3777248e-02
   7.1172261e-03   1.9054604e-02  -4.5984666e-02
  -8.9627537e-03   8.0055781e-02   8.6476393e-02
  -1.9188983e-02   1.0055340e-01  -7.5355178e-02
  -1.7930705e-02   5.2728573e-03   7.2726869e-03
  -1.1380609e-02   4.7244802e-03   1.8693381e-03
  -1.9861008e-02   5.9446347e-03  -5.6850452e-03
  -2.0496705e-02   5.9144895e-03  -7.1396439e-03
  -2.5309980e-02   1.1192100e-01   6.2356441e-02
  -3.0516628e-02   1.2128347e-01  -4.4484496e-02
  -1.1162704e-02   4.7767840e-03  -1.4645224e-03
  -2.8167106e-02   1.1712011e-01  -5.3928397e-02
   6.0854733e-03   3.8849894e-02   7.2063660e-02
  -3.2943983e-02   1.2569303e-01   2.2480692e-02
  -3.4192313e-02   1.2784056e-01   2.1575540e-04
  -3.3732414e-02   1.2714518e-01   1.1467942e-02
  -2.0427827e-02   5.8474730e-03   7.4820824e-03
  -3.1724195e-02   1.2351923e-01   3.3321279e-02
  -3.3557190e-02   1.2664180e-01  -2.2864740e-02
  -5.6819670e-03   7.2896097e-02   8.7276660e-02
  -3.4161520e-02   1.2773972e-01  -1.1313535e-02
  -2.2398724e-02   1.0659698e-01  -6.9402641e-02
   3.1031318e-03   9.8068758e-03   2.5323564e-02
   2.8093200e-04   5.8531975e-02   8.5044872e-02
  -3.6434187e-04   5.8708756e-02  -8.3200067e-02
   5.0311626e-03   1.2209373e-02   3.2147674e-02
   4.8867776e-03   4.4913516e-02   7.7998344e-02
  -2.7901342e-02   1.1663776e-01   5.3566299e-02
  -3.2347432e-02   1.2450713e-01  -3.4041781e-02
  -1.2341171e-02   8.7092413e-02   8.4372520e-02
   5.5438990e-04   7.6971384e-03  -1.8243752e-02
   1.0209107e-03   7.2414657e-03  -1.7876119e-02
  -5.6569710e-03   7.2080772e-02  -8.5609237e-02
  -2.5419341e-02   1.1217312e-01  -6.2245214e-02
   8.0790810e-04   7.9274379e-03   1.8883923e-02
   7.9406350e-03   2.7152141e-02  -5.9712600e-02
   7.8918880e-03   2.2756563e-02   5.3095451e-02
  -1.5758552e-02   9.3904419e-02   8.0952842e-02
  -2.5712691e-03   6.5680244e-02   8.6797385e-02
  -1.5877895e-02   9.4128156e-02  -8.0083692e-02
  -4.8273284e-03   5.4375615e-03   7.0914258e-03
  -1.1166779e-02   4.5844447e-03   2.0088347e-03
  -1.2517229e-02   8.7375183e-02  -8.3567895e-02
  -1.5718685e-02   9.3859004e-02   8.1659339e-02
  -1.9125334e-02   1.0041634e-01   7.6137742e-02
   7.4245734e-03   3.2378200e-02  -6.6160956e-02
  -2.7026065e-02   1.1455507e-01  -5.1831698e-02
  -1.9645932e-03   6.4156567e-03   1.2529375e-02
  -3.3326450e-02   1.2597705e-01   1.2601986e-02
  -7.9264919e-03   4.9099461e-03   2.3788070e-03
  -6.7302608e-07   5.8455134e-02   8.3909553e-02
  -1.2277984e-02   8.6908381e-02   8.4859299e-02
  -4.9977807e-03   5.3818552e-03  -6.8233469e-03
  -3.0092714e-02   1.2050092e-01   4.4844363e-02
   7.3563443e-03   1.8411535e-02  -4.5730863e-02
   2.7912390e-03   5.1578005e-02   8.2080632e-02
  -2.7927137e-02   1.1668263e-01   5.4512843e-02
  -3.2831873e-02   1.2521932e-01   2.3653565e-02
  -5.9443809e-03   7.3072297e-02  -8.6413169e-02
  -2.6983217e-03   6.5412253e-02   8.5949920e-02
  -2.2346495e-02   1.0653513e-01   7.0757769e-02
   4.7905287e-03   1.1965799e-02  -3.1522154e-02
  -1.9111790e-02   1.0045443e-01   7.6944178e-02
  -3.1745692e-02   1.2337440e-01   3.4480498e-02
  -2.5317195e-02   1.1198842e-01   6.3226994e-02
  -3.1131600e-02   1.2295569e-01  -2.0493636e-02
  -2.8995712e-02   1.1809822e-01  -4.2327577e-02
  -2.0882140e-03   6.3176758e-03  -1.2249377e-02
   7.2487898e-03   3.2947037e-02   6.6374795e-02
  -3.0227993e-02   1.2067036e-01  -3.1711122e-02
   6.0524061e-04   7.8505513e-03   1.8535448e-02
   6.3026709e-03   1.4906928e-02  -3.8575175e-02
   2.8589797e-03   9.5740688e-03  -2.4708752e-02
   6.3912995e-03   1.5138726e-02  -3.8854086e-02
   3.3060024e-03   9.2323411e-03  -2.4586969e-02
  -1.2167087e-02   8.6022541e-02  -8.1629001e-02
   4.8092898e-03   4.4301235e-02  -7.7033423e-02
  -1.5449598e-02   9.2608772e-02  -7.7852901e-02
   6.3682116e-03   3.8119095e-02  -7.1995771e-02
   7.6055678e-03   3.2829063e-02   6.7075606e-02
   4.9400354e-03   3.9868094e-02  -7.0351597e-02
   8.1608155e-03   2.2817641e-02   5.3643534e-02
   6.9439339e-03   2.8656960e-02  -5.9263874e-02
   2.8578921e-03   9.7430173e-03   2.4964444e-02
   4.7590270e-03   1.2145349e-02   3.1730262e-02
   1.7903874e-03   5.1988676e-02  -7.9596400e-02
   2.7628157e-03   5.0895050e-02  -8.1076656e-02
  -2.5533935e-03   6.4902284e-02  -8.5499160e-02
  -8.9055586e-03   7.9191508e-02  -8.4273219e-02
   7.8563308e-03   2.7563771e-02   5.9982567e-02
  -8.9016408e-03   7.9746135e-02   8.6566752e-02
   7.9068651e-03   2.2498450e-02  -5.2834380e-02
   7.3414611e-03   1.8604256e-02   4.5942666e-02
   4.4365452e-03   4.5142356e-02   7.6919500e-02
  -2.2345405e-02   1.0648427e-01   6.9920341e-02
   2.3834268e-03   5.1707829e-02   8.0877256e-02
  -2.4534320e-02   1.1003309e-01  -6.0002403e-02
   2.8425256e-04   5.7802863e-02  -8.3945028e-02
  -5.6837373e-03   7.2543865e-02   8.6877871e-02
  -3.2261237e-02   1.2429198e-01  -9.4836364e-03
   6.2708721e-03   1.5084659e-02   3.8760314e-02
  -2.5750549e-02   1.1322059e-01   2.7598608e-03
  -1.7618696e-02   7.1048410e-03   6.5805412e-03
  -2.3423434e-02   5.9244605e-03  -2.7557768e-04
  -2.0538680e-02   6.5215277e-03   7.3714813e-04
  -1.7526198e-02   6.8175164e-03  -2.5501358e-03
  -6.7404201e-03   9.3799673e-03  -1.4444156e-02
  -1.5612402e-02   7.0799843e-03   4.1229485e-03
  -1.3049133e-02   7.6994117e-03   6.9282632e-03
  -1.1321608e-02   7.6917316e-03  -7.6398036e-03
  -2.3956364e-02   6.6204637e-03   1.8245190e-03
  -2.0026796e-02   6.4219380e-03  -1.9085508e-03
  -2.6548227e-02   6.7899110e-03  -7.6435891e-04
  -2.6853438e-02   6.8453916e-03   9.6648210e-04
  -2.0591441e-02   6.6919483e-03   2.2053568e-03
  -1.7321170e-02   9.5187444e-02   6.2089776e-02
  -2.3714841e-02   6.4768225e-03  -1.6903205e-04
  -2.3770476e-02   6.3165069e-03  -2.0595751e-04
  -1.0687499e-02   7.9258429e-02  -6.8849314e-02
   1.4347038e-03   3.3402243e-02  -5.4324131e-02
   1.4590357e-03   2.5766967e-02   4.5722749e-02
   8.5611673e-04   3.8913936e-02   5.9018178e-02
  -1.4025881e-02   7.1620148e-03  -4.7136513e-03
  -2.6883711e-02   6.7710961e-03  -2.2494464e-04
  -2.7090308e-02   6.8610946e-03  -3.0522991e-04
  -2.5448255e-02   1.1267953e-01   2.5672537e-02
  -1.3548858e-02   7.3923980e-03   5.7941776e-03
  -8.8674217e-03   9.2613616e-03   1.2648345e-02
  -7.3059286e-03   9.9528669e-03  -1.5203361e-02
  -1.5687168e-02   6.9979457e-03  -3.5921118e-03
  -1.9578980e-02   1.0006933e-01  -5.4385044e-02
  -1.9037089e-02   6.7146930e-03   2.6307995e-03
   1.8185374e-03   3.4111707e-02   5.5708484e-02
  -2.6627918e-02   1.1459886e-01  -2.6970996e-02
   5.6932401e-04   4.4070595e-02   6.4049431e-02
  -2.5214699e-02   6.4738366e-03  -6.8119638e-04
  -2.6238818e-02   6.7973742e-03   1.4784756e-03
  -2.6106915e-02   1.1399954e-01   1.0919631e-02
  -1.0416220e-02   7.8862805e-02   6.9821471e-02
  -4.6357266e-03   1.0819765e-02  -1.8823062e-02
   3.6252121e-04   3.0494750e-02  -4.9197806e-02
  -6.1751231e-04   4.9533741e-02   6.7254880e-02
  -1.8504336e-02   6.5838146e-03  -5.2856830e-04
   2.9429098e-04   2.1725523e-02  -3.9413120e-02
  -1.1722415e-02   7.7828675e-03  -7.6729623e-03
  -2.1047363e-03   1.6299146e-02   2.9692528e-02
  -2.1955653e-02   6.2601459e-03   1.0382677e-03
  -2.5365895e-02   1.1210778e-01  -3.5189756e-02
  -3.2410764e-03   1.4167837e-02   2.5461569e-02
  -6.8520067e-03   1.0569604e-02   1.6548492e-02
  -4.9708440e-03   1.2215105e-02   2.0867258e-02
  -5.2038097e-03   1.1836774e-02   2.0123187e-02
  -1.5162649e-02   9.0221044e-02  -6.3015468e-02
  -2.8948135e-03   5.0993376e-02  -6.2411565e-02
  -2.0504680e-02   6.0873386e-03  -1.9203598e-03
  -1.9645292e-02   6.3874824e-03   3.4339469e-03
  -2.1919705e-02   6.5114513e-03   1.1787229e-03
  -6.4694185e-03   6.7427544e-02  -7.0066800e-02
  -2.6089507e-02   1.1416681e-01   1.7066990e-02
  -2.1547651e-02   1.0424218e-01   5.0747125e-02
  -2.6268742e-02   6.6353902e-03  -6.2132929e-04
  -2.5751344e-02   6.4414217e-03   4.6780317e-04
  -1.0990226e-02   8.3241770e-03   9.3667778e-03
  -1.5035820e-02   8.9921238e-02   6.4698940e-02
  -1.1343351e-02   7.9505072e-03   8.3342144e-03
  -1.6314107e-02   6.7846838e-03  -2.3386572e-03
  -1.4865889e-02   7.3058921e-03   5.5359017e-03
  -2.3677263e-02   1.0869562e-01  -4.2506626e-02
  -2.7438603e-02   1.1644788e-01  -8.9040966e-03
  -2.5260533e-02   6.7113452e-03   1.7931804e-03
  -2.0923527e-02   5.7885089e-03  -2.5069164e-03
   3.7303168e-04   2.1844867e-02  -3.9626908e-02
  -2.5521063e-02   1.1256003e-01   2.7588982e-02
  -1.3230352e-03   1.5221879e-02  -2.8964312e-02
  -9.1493825e-03   8.8427679e-03   1.1687537e-02
  -2.6466851e-02   1.1526139e-01   8.6920414e-03
  -2.8051179e-03   1.2754300e-02  -2.3725776e-02
  -2.3261924e-02   1.0782958e-01   4.2220083e-02
  -2.1405559e-03   5.5247873e-02   6.9643706e-02
  -8.0830622e-03   7.1473107e-02  -6.8783239e-02
  -1.7024469e-03   1.6485998e-02   3.0279873e-02
  -1.0596673e-03   4.0869149e-02  -5.6604235e-02
  -1.2702850e-02   8.4504630e-02   6.7657443e-02
  -4.8238905e-03   6.1654928e-02  -6.8557136e-02
  -5.9754683e-03   6.7092670e-02   7.1637347e-02
  -3.6393400e-03   5.6138742e-02  -6.5854110e-02
  -1.6599518e-02   9.2704859e-02  -5.5580327e-02
  -2.7125095e-02   1.1609864e-01   1.0523884e-04
  -3.7191785e-04   1.9176732e-02   3.5311108e-02
  -2.7092491e-02   6.8416151e-03   3.6095758e-04
  -2.6870711e-02   6.7529839e-03   2.4575950e-04
  -8.1571048e-03   7.3055390e-02   7.1180297e-02
  -1.3636219e-03   4.9867939e-02   6.5401713e-02
   7.0029462e-04   2.2263954e-02   4.0494751e-02
  -2.1699211e-02   1.0462528e-01  -4.8889662e-02
  -2.5946743e-04   1.8260696e-02  -3.4339307e-02
  -9.0116789e-03   8.3674553e-03  -1.0698200e-02
  -9.4601407e-03   8.6998558e-03  -1.1189677e-02
  -2.5384086e-02   6.6232006e-03  -7.9095652e-04
  -1.6197724e-02   7.0129751e-03   5.2848942e-03
  -1.3587891e-02   7.2638395e-03  -5.2769076e-03
  -2.3130639e-02   1.0734104e-01  -3.2506325e-02
  -1.9030895e-02   6.6529848e-03  -2.0444046e-03
  -1.7385398e-02   9.5270319e-02  -5.9060515e-02
  -1.7447295e-02   6.8992081e-03   3.1868809e-03
   5.6435438e-04   2.5965129e-02  -4.4645424e-02
  -2.1613576e-04   3.5458730e-02  -5.3224548e-02
  -1.7345048e-02   9.5138740e-02   6.0728397e-02
  -2.0306978e-03   1.5914840e-02  -2.9258600e-02
   1.4044526e-03   2.9117686e-02  -4.9548753e-02
   1.4597785e-03   2.9468088e-02   4.9987798e-02
  -2.2212982e-03   4.6423365e-02  -5.9329529e-02
  -1.4539424e-02   8.7752160e-02  -5.9818517e-02
  -3.5677090e-03   1.3571627e-02  -2.4347073e-02
  -8.4776322e-03   7.3396448e-02  -7.0148997e-02
  -1.0315747e-02   7.7208005e-02  -6.6549353e-02
  -5.9255478e-03   6.5610105e-02  -6.9773925e-02
  -2.1951206e-02   1.0489900e-01  -3.9469510e-02
  -2.4550476e-02   1.1063451e-01   3.4179669e-02
  -7.4104615e-04   1.8636302e-02  -3.4299430e-02
  -2.7317220e-02   1.1607558e-01  -1.8089544e-02
  -2.2381766e-02   6.5451462e-03   1.4974421e-03
  -2.3255116e-02   1.0780869e-01   4.3613282e-02
  -7.0804623e-03   1.0133101e-02   1.5680620e-02
  -1.2947439e-02   8.4929710e-02  -6.6355007e-02
  -2.3665400e-02   1.0813081e-01  -2.4176981e-02
  -3.9477422e-03   6.1134928e-02   7.1125655e-02
   1.8352499e-03   2.9728360e-02   5.0845202e-02
   1.3888303e-03   3.8917895e-02   6.0157230e-02
   1.0589446e-03   3.8098206e-02  -5.8691508e-02
   3.2037753e-04   4.3127814e-02  -6.2534964e-02
  -1.2399457e-02   8.2653191e-02  -6.3392819e-02
  -1.4978362e-02   8.9928914e-02   6.6037669e-02
  -7.7402477e-04   4.8450776e-02  -6.5720527e-02
  -2.4589133e-02   1.1060804e-01   3.5808111e-02
  -8.1472876e-04   1.8984715e-02   3.4623148e-02
  -5.3371901e-03   1.1587488e-02  -1.9631992e-02
  -2.6011470e-02   1.1372291e-01   1.9244899e-02
   1.3843399e-03   3.3963596e-02   5.4764130e-02
  -1.2609452e-02   8.4317675e-02   6.8752615e-02
  -3.5559495e-03   1.3926598e-02   2.4842043e-02
  -9.5322088e-05   4.4277872e-02   6.2588056e-02
  -1.9538707e-02   1.0000633e-01   5.6964297e-02
  -6.2148874e-03   6.6796195e-02   7.0169192e-02
   1.0158895e-03   2.5224144e-02  -4.4535866e-02
  -2.2066135e-03   5.4016800e-02  -6.8078572e-02
  -2.1570662e-02   1.0426754e-01   4.9453916e-02
  -2.2714207e-02   1.0803678e-01  -1.3591996e-02
  -1.0315270e-02   7.8484364e-02   7.0251217e-02
  -1.8482078e-02   9.7340347e-02  -5.0709843e-02
  -4.4572876e-03   6.1162213e-02   6.9060758e-02
   1.0641673e-03   2.5512383e-02   4.4895927e-02
  -2.8476765e-03   5.5549043e-02   6.7503907e-02
  -1.9558363e-02   9.9986419e-02   5.5647922e-02
  -3.9426250e-03   5.9778051e-02  -6.9478059e-02
  -1.9261858e-02   1.0158834e-01  -2.6358897e-03
   2.7167686e-04   2.2042311e-02   3.9711725e-02
  -8.1619075e-03   7.2604623e-02   7.0637440e-02
  -2.0344708e-02   1.0142067e-01  -4.5465154e-02
  -6.7351809e-03   1.9732421e-02   3.0346303e-02
  -4.8758350e-03   2.5154551e-02   3.7285631e-02
  -4.6685741e-03   2.3514673e-02  -3.6043365e-02
  -4.1363873e-03   2.8285235e-02   4.0906860e-02
  -7.7419516e-03   1.7336141e-02   2.6921728e-02
  -6.9559185e-03   1.8580858e-02  -2.8959954e-02
  -5.2867947e-03   2.4232557e-02  -3.6149110e-02
  -4.5131149e-03   2.7251587e-02  -3.9732403e-02
  -7.9951610e-03   1.6088743e-02  -2.5297185e-02
  -3.6141855e-03   3.1719869e-02   4.4495705e-02
  -8.8382035e-03   1.5112837e-02   2.3508849e-02
  -2.0562072e-02   1.0501361e-01   5.9354252e-03
  -6.1641850e-03   5.8070468e-02   5.8886890e-02
  -2.2150846e-02   1.0694592e-01  -7.2593074e-03
  -4.6924699e-03   3.1419043e-02  -4.3019900e-02
  -7.0380392e-03   1.9201243e-02   2.9593381e-02
  -2.0404313e-02   1.0403424e-01   1.2697157e-02
  -2.0592295e-02   1.0342981e-01   2.1760232e-02
  -2.0246373e-02   1.0218429e-01   2.8244978e-02
  -2.0679359e-02   1.0405776e-01   1.5335789e-02
  -1.9152474e-02   5.4766751e-03   4.2133345e-03
  -2.0612560e-02   5.3561217e-03   2.4016650e-03
  -1.9560496e-02   1.0024189e-01   3.4522043e-02
  -2.2054167e-02   1.0626865e-01  -2.1207627e-02
  -1.5387516e-02   7.4456421e-03   1.0754727e-02
  -2.1624829e-02   5.3375269e-03   1.2907561e-03
  -2.0475283e-02   1.0331582e-01   1.9593596e-02
  -2.0215158e-02   1.0223350e-01   2.6527511e-02
  -4.6419953e-03   2.7417893e-02  -3.9671669e-02
  -1.8565914e-02   9.7595457e-02   4.0291709e-02
  -2.1123270e-02   5.0088183e-03  -5.3397920e-04
  -1.9135876e-02   9.9301426e-02  -1.8437723e-02
  -1.5022768e-02   8.1884365e-03   1.1256291e-02
  -2.1216249e-02   1.0431276e-01  -2.7442463e-02
  -1.8971279e-02   9.9109571e-02  -2.4525940e-02
  -2.0055956e-02   1.0148850e-01  -3.2933902e-02
  -1.5574760e-02   5.6672241e-03  -8.9490535e-03
  -1.9593259e-02   4.7526410e-03  -1.6563087e-03
  -1.7715737e-02   4.8939133e-03  -3.8840746e-03
  -9.2008049e-03   1.3907104e-02  -2.1716720e-02
  -7.3885591e-03   6.3017361e-02   5.9191101e-02
  -7.9286430e-03   1.6542275e-02   2.5934783e-02
  -3.3635701e-03   3.5479400e-02   4.7925359e-02
  -1.6413576e-02   6.8346782e-03  -9.1016764e-03
  -1.4148166e-02   8.9105148e-03   1.2145595e-02
  -1.7324734e-02   9.4341042e-02   4.5350715e-02
  -1.8696952e-02   9.8060736e-02  -3.7628991e-02
  -6.0050352e-03   1.7475357e-02  -2.8158368e-02
  -1.2926924e-02   9.7542047e-03   1.3685136e-02
  -1.1568499e-02   1.0876386e-02   1.5985872e-02
  -1.5923972e-02   9.0598339e-02   4.9565569e-02
  -2.1049732e-02   5.1220196e-03   1.0263637e-03
  -8.9964026e-03   1.4247457e-02   2.2314515e-02
  -1.7745722e-02   5.5797623e-03   5.8186574e-03
  -1.0230012e-02   1.2365308e-02   1.8932690e-02
  -2.0212035e-02   5.1456025e-03   2.1596490e-03
  -2.1756554e-02   5.2514287e-03  -5.4672093e-04
  -1.9121625e-02   5.2802173e-03   3.7321759e-03
  -1.5060859e-02   7.2007371e-03   1.1870216e-02
